행번호,기준 시작년월,기준 종료년월,병장,상병,일병,이병
"1","196203","196412","200","180","150","130"
"2","196501","196512","200","180","150","130"
"3","196601","196703","400","360","300","260"
"4","196704","196712","460","410","340","300"
"5","196801","196906","600","520","440","390"
"6","196907","196712","780","670","570","500"
"7","197001","197006","780","670","570","500"
"8","197007","197103","900","800","700","600"
"9","197104","197112","1030","920","800","690"
"10","197201","197203","1030","920","800","690"
"11","197204","197312","1200","1050","900","800"
"12","197401","197409","1200","1050","900","800"
"13","197410","197512","1560","1370","1170","1040"
"14","197601","197612","2260","1990","1700","1510"
"15","197701","197712","2890","2540","2170","1930"
"16","197801","197812","3460","3050","2600","2320"
"17","197901","197912","3800","3300","2900","2600"
"18","198001","198012","3900","3400","3000","2700"
"19","198101","198112","3900","3400","3000","2700"
"20","198201","198212","4200","3700","3300","3000"
"21","198301","198312","4500","3900","3500","3200"
"22","198401","198412","4500","3900","3500","3200"
"23","198501","198512","4600","4000","3600","3300"
"24","198601","198612","4900","4300","3900","3500"
"25","198701","198712","5100","4500","4000","3600"
"26","198801","198812","7500","6500","6000","5500"
"27","198901","198912","8300","7000","6500","6000"
"28","199001","199012","9400","8200","7300","6600"
"29","199101","199112","10000","9000","8000","7200"
"30","199201","199212","10900","9800","8700","7800"
"31","199301","199306","10900","9800","8700","7800"
"32","199307","199312","11300","10100","9000","8100"
"33","199401","199412","11700","10400","9300","8400"
"34","199501","199512","12100","10700","9600","8700"
"35","199601","199612","12700","11200","10100","9100"
"36","199701","199712","13300","11800","10600","9600"
"37","199801","199812","13300","11800","10600","9600"
"38","199901","199912","13300","11800","10600","9600"
"39","200001","200012","13700","12200","10900","9900"
"40","200101","200112","19600","17700","16000","14800"
"41","200201","200212","21900","19800","17900","16500"
"42","200301","200312","23100","20900","18900","17400"
"43","200401","200412","34000","30700","27800","25600"
"44","200501","200512","44200","39900","36100","33300"
"45","200601","200612","72000","65000","58800","54300"
"46","200701","200712","88600","80000","72300","66800"
"47","200801","200812","97500","88000","79500","73500"
"48","200901","200912","97500","88000","79500","73500"
"49","201001","201012","97500","88000","79500","73500"
"50","201101","201112","103800","93700","84700","78300"
"51","201201","201212","108000","97500","88200","81500"
"52","201301","201312","129600","117000","105800","97800"
"53","201401","201412","149000","134600","121700","112500"
"54","201501","201512","171400","154800","140000","129400"
"55","201601","201612","197100","178000","161000","148800"
"56","201701","201712","216000","195000","176400","163000"
"57","201801","201812","405700","366200","331300","306100"
"58","201901","201912","405700","366200","331300","306100"
"59","202001","202012","540900","488200","441700","408100"
"60","202101","202112","608500","549200","496900","459100"
"61","202201","202212","676100","610200","552100","510100"
"62","202301","202312","1000000","800000","680000","600000"
